id,keyword,companyname
1,20MICRONS,20 Microns Limited
2,21STCENMGM,21st Century Management Services Limited
3,3IINFOTECH,3i Infotech Limited
4,3MINDIA,3M India Limited
5,3PLAND,3P Land Holdings Limited
6,5PAISA,5Paisa Capital Limited
7,63MOONS,63 moons technologies limited
8,A2ZINFRA,A2Z Infra Engineering Limited
9,AAKASH,Aakash Exploration Services Limited
10,AARON,Aaron Industries Limited
11,AARTIDRUGS,Aarti Drugs Limited
12,AARTIIND,Aarti Industries Limited
13,AARTISURF,Aarti Surfactants Limited
14,AARVEEDEN,Aarvee Denims & Exports Limited
15,AARVI,Aarvi Encon Limited
16,AAVAS,Aavas Financiers Limited
17,ABAN,Aban Offshore Limited
18,ABB,ABB India Limited
19,ABBOTINDIA,Abbott India Limited
20,ABCAPITAL,Aditya Birla Capital Limited
21,ABFRL,Aditya Birla Fashion and Retail Limited
22,ABMINTLTD,ABM International Limited
23,ACC,ACC Limited
24,ACCELYA,Accelya Solutions India Limited
25,ACCURACY,Accuracy Shipping Limited
26,ACE,Action Construction Equipment Limited
27,ACRYSIL,Acrysil Limited
28,ADANIENT,Adani Enterprises Limited
29,ADANIGREEN,Adani Green Energy Limited
30,ADANIPORTS,Adani Ports and Special Economic Zone Limited
31,ADANIPOWER,Adani Power Limited
32,ADANITRANS,Adani Transmission Limited
33,ADFFOODS,ADF Foods Limited
34,ADL,Archidply Decor Limited
35,ADORWELD,Ador Welding Limited
36,ADROITINFO,Adroit Infotech Limited
37,ADSL,Allied Digital Services Limited
38,ADVANIHOTR,Advani Hotels & Resorts (India) Limited
39,ADVENZYMES,Advanced Enzyme Technologies Limited
40,AEGISCHEM,Aegis Logistics Limited
41,AFFLE,Affle (India) Limited
42,AGARIND,Agarwal Industrial Corporation Limited
43,AGCNET,AGC Networks Limited
44,AGRITECH,Agri-Tech (India) Limited
45,AGROPHOS,Agro Phos India Limited
46,AHLADA,Ahlada Engineers Limited
47,AHLEAST,Asian Hotels (East) Limited
48,AHLUCONT,Ahluwalia Contracts (India) Limited
49,AHLWEST,Asian Hotels (West) Limited
50,AIAENG,AIA Engineering Limited
51,AIRAN,Airan Limited
52,AJANTPHARM,Ajanta Pharma Limited
53,AJMERA,Ajmera Realty & Infra India Limited
54,AJOONI,Ajooni Biotech Limited
55,AKASH,Akash Infra-Projects Limited
56,AKG,Akg Exim Limited
57,AKSHARCHEM,AksharChem India Limited
58,AKSHOPTFBR,Aksh Optifibre Limited
59,AKZOINDIA,Akzo Nobel India Limited
60,ALANKIT,Alankit Limited
61,ALBERTDAVD,Albert David Limited
62,ALEMBICLTD,Alembic Limited
63,ALICON,Alicon Castalloy Limited
64,ALKALI,Alkali Metals Limited
65,ALKEM,Alkem Laboratories Limited
66,ALKYLAMINE,Alkyl Amines Chemicals Limited
67,ALLCARGO,Allcargo Logistics Limited
68,ALLSEC,Allsec Technologies Limited
69,ALMONDZ,Almondz Global Securities Limited
70,ALOKINDS,Alok Industries Limited
71,ALPA,Alpa Laboratories Limited
72,ALPHAGEO,Alphageo (India) Limited
73,ALPSINDUS,Alps Industries Limited
74,AMARAJABAT,Amara Raja Batteries Limited
75,AMBER,Amber Enterprises India Limited
76,AMBICAAGAR,Ambica Agarbathies & Aroma industries Limited
77,AMBIKCO,Ambika Cotton Mills Limited
78,AMBUJACEM,Ambuja Cements Limited
79,AMDIND,AMD Industries Limited
80,AMJLAND,Amj Land Holdings Limited
81,AMRUTANJAN,Amrutanjan Health Care Limited
82,ANANTRAJ,Anant Raj Limited
83,ANDHRACEMT,Andhra Cements Limited
84,ANDHRAPAP,ANDHRA PAPER LIMITED
85,ANDHRSUGAR,The Andhra Sugars Limited
86,ANGELBRKG,Angel Broking Limited
87,ANIKINDS,Anik Industries Limited
88,ANKITMETAL,Ankit Metal & Power Limited
89,ANMOL,Anmol India Limited
90,ANSALAPI,Ansal Properties & Infrastructure Limited
91,ANSALHSG,Ansal Housing Limited
92,ANUP,The Anup Engineering Limited
93,ANURAS,Anupam Rasayan India Limited
94,APARINDS,Apar Industries Limited
95,APCL,Anjani Portland Cement Limited
96,APCOTEXIND,Apcotex Industries Limited
97,APEX,Apex Frozen Foods Limited
98,APLAPOLLO,APL Apollo Tubes Limited
99,APLLTD,Alembic Pharmaceuticals Limited
100,APOLLO,Apollo Micro Systems Limited
101,APOLLOHOSP,Apollo Hospitals Enterprise Limited
102,APOLLOPIPE,Apollo Pipes Limited
103,APOLLOTYRE,Apollo Tyres Limited
104,APOLSINHOT,Apollo Sindoori Hotels Limited
105,APTECHT,Aptech Limited
106,ARCHIDPLY,Archidply Industries Limited
107,ARCHIES,Archies Limited
108,ARENTERP,Rajdarshan Industries Limited
109,ARIES,Aries Agro Limited
110,ARIHANT,Arihant Foundations & Housing Limited
111,ARIHANTCAP,Arihant Capital Markets Limited
112,ARIHANTSUP,Arihant Superstructures Limited
113,ARMANFIN,Arman Financial Services Limited
114,AROGRANITE,Aro Granite Industries Limited
115,ARROWGREEN,Arrow Greentech Limited
116,ARSHIYA,Arshiya Limited
117,ARSSINFRA,ARSS Infrastructure Projects Limited
118,ARTEMISMED,Artemis Medicare Services Limited
119,ARVEE,Arvee Laboratories (India) Limited
120,ARVIND,Arvind Limited
121,ARVINDFASN,Arvind Fashions Limited
122,ARVSMART,Arvind SmartSpaces Limited
123,ASAHIINDIA,Asahi India Glass Limited
124,ASAHISONG,Asahi Songwon Colors Limited
125,ASAL,Automotive Stampings and Assemblies Limited
126,ASALCBR,Associated Alcohols & Breweries Ltd.
127,ASHAPURMIN,Ashapura Minechem Limited
128,ASHIANA,Ashiana Housing Limited
129,ASHIMASYN,Ashima Limited
130,ASHOKA,Ashoka Buildcon Limited
131,ASHOKLEY,Ashok Leyland Limited
132,ASIANHOTNR,Asian Hotels (North) Limited
133,ASIANPAINT,Asian Paints Limited
134,ASIANTILES,Asian Granito India Limited
135,ASPINWALL,Aspinwall and Company Limited
136,ASTEC,Astec LifeSciences Limited
137,ASTERDM,Aster DM Healthcare Limited
138,ASTRAL,Astral Limited
139,ASTRAMICRO,Astra Microwave Products Limited
140,ASTRAZEN,AstraZeneca Pharma India Limited
141,ASTRON,Astron Paper & Board Mill Limited
142,ATFL,Agro Tech Foods Limited
143,ATGL,Adani Total Gas Limited
144,ATLANTA,Atlanta  Limited
145,ATUL,Atul Limited
146,ATULAUTO,Atul Auto Limited
147,AUBANK,AU Small Finance Bank Limited
148,AURIONPRO,Aurionpro Solutions Limited
149,AUROPHARMA,Aurobindo Pharma Limited
150,AUSOMENT,Ausom Enterprise Limited
151,AUTOAXLES,Automotive Axles Limited
152,AUTOIND,Autoline Industries Limited
153,AVADHSUGAR,Avadh Sugar & Energy Limited
154,AVANTIFEED,Avanti Feeds Limited
155,AVTNPL,AVT Natural Products Limited
156,AWHCL,Antony Waste Handling Cell Limited
157,AXISBANK,Axis Bank Limited
158,AXISCADES,AXISCADES Technologies Limited
159,AYMSYNTEX,AYM Syntex Limited
160,BAFNAPH,Bafna Pharmaceuticals Limited
161,BAGFILMS,B.A.G Films and Media Limited
162,BAJAJ-AUTO,Bajaj Auto Limited
163,BAJAJCON,Bajaj Consumer Care Limited
164,BAJAJELEC,Bajaj Electricals Limited
165,BAJAJFINSV,Bajaj Finserv Limited
166,BAJAJHIND,Bajaj Hindusthan Sugar Limited
167,BAJAJHLDNG,Bajaj Holdings & Investment Limited
168,BAJFINANCE,Bajaj Finance Limited
169,BALAJITELE,Balaji Telefilms Limited
170,BALAMINES,Balaji Amines Limited
171,BALAXI,BALAXI PHARMACEUTICALS LIMITED
172,BALKRISHNA,Balkrishna Paper Mills Limited
173,BALKRISIND,Balkrishna Industries Limited
174,BALLARPUR,Ballarpur Industries Limited
175,BALMLAWRIE,Balmer Lawrie & Company Limited
176,BALPHARMA,Bal Pharma Limited
177,BALRAMCHIN,Balrampur Chini Mills Limited
178,BANARBEADS,Banaras Beads Limited
179,BANARISUG,Bannari Amman Sugars Limited
180,BANCOINDIA,Banco Products (I) Limited
181,BANDHANBNK,Bandhan Bank Limited
182,BANG,Bang Overseas Limited
183,BANKA,Banka BioLoo Limited
184,BANKBARODA,Bank of Baroda
185,BANKINDIA,Bank of India
186,BANSWRAS,Banswara Syntex Limited
187,BARBEQUE,Barbeque Nation Hospitality Limited
188,BARTRONICS,Bartronics India Limited
189,BASF,BASF India Limited
190,BASML,Bannari Amman Spinning Mills Limited
191,BATAINDIA,Bata India Limited
192,BAYERCROP,Bayer Cropscience Limited
193,BBL,Bharat Bijlee Limited
194,BBTC,Bombay Burmah Trading Corporation Limited
195,BCG,Brightcom Group Limited
196,BCLIND,Bcl Industries Limited
197,BCP,B.C. Power Controls Ltd
198,BDL,Bharat Dynamics Limited
199,BEARDSELL,Beardsell Limited
200,BECTORFOOD,Mrs. Bectors Food Specialities Limited
201,BEDMUTHA,Bedmutha Industries Limited
202,BEL,Bharat Electronics Limited
203,BEML,BEML Limited
204,BEPL,Bhansali Engineering Polymers Limited
205,BERGEPAINT,Berger Paints (I) Limited
206,BESTAGRO,Best Agrolife Limited
207,BFINVEST,BF Investment Limited
208,BFUTILITIE,BF Utilities Limited
209,BGRENERGY,BGR Energy Systems Limited
210,BHAGERIA,Bhageria Industries Limited
211,BHAGYANGR,Bhagyanagar India Limited
212,BHAGYAPROP,Bhagyanagar Properties Limited
213,BHANDARI,Bhandari Hosiery Exports Limited
214,BHARATFORG,Bharat Forge Limited
215,BHARATGEAR,Bharat Gears Limited
216,BHARATRAS,Bharat Rasayan Limited
217,BHARATWIRE,Bharat Wire Ropes Limited
218,BHARTIARTL,Bharti Airtel Limited
219,BHEL,Bharat Heavy Electricals Limited
220,BIGBLOC,Bigbloc Construction Limited
221,BIL,Bhartiya International Limited
222,BINDALAGRO,Oswal Chemicals & Fertilizers Limited
223,BIOCON,Biocon Limited
224,BIOFILCHEM,Biofil Chemicals & Pharmaceuticals Limited
225,BIRLACABLE,Birla Cable Limited
226,BIRLACORPN,Birla Corporation Limited
227,BIRLAMONEY,Aditya Birla Money Limited
228,BIRLATYRE,Birla Tyres Limited
229,BKMINDST,Bkm Industries Limited
230,BLBLIMITED,BLB Limited
231,BLISSGVS,Bliss GVS Pharma Limited
232,BLKASHYAP,B. L. Kashyap and Sons Limited
233,BLS,BLS International Services Limited
234,BLUECOAST,Blue Coast Hotels Limited
235,BLUEDART,Blue Dart Express Limited
236,BLUESTARCO,Blue Star Limited
237,BODALCHEM,Bodal Chemicals Limited
238,BOMDYEING,Bombay Dyeing & Mfg Company Limited
239,BOROLTD,Borosil Limited
240,BORORENEW,BOROSIL RENEWABLES LIMITED
241,BOSCHLTD,Bosch Limited
242,BPCL,Bharat Petroleum Corporation Limited
243,BPL,BPL Limited
244,BRFL,Bombay Rayon Fashions Limited
245,BRIGADE,Brigade Enterprises Limited
246,BRITANNIA,Britannia Industries Limited
247,BRNL,Bharat Road Network Limited
248,BROOKS,Brooks Laboratories Limited
249,BSE,BSE Limited
250,BSELINFRA,BSEL Infrastructure Realty Limited
251,BSHSL,Bombay Super Hybrid Seeds Limited
252,BSL,BSL Limited
253,BSOFT,BIRLASOFT LIMITED
254,BURGERKING,Burger King India Limited
255,BUTTERFLY,Butterfly Gandhimathi Appliances Limited
256,BVCL,Barak Valley Cements Limited
257,BYKE,The Byke Hospitality Ltd
258,CADILAHC,Cadila Healthcare Limited
259,CALSOFT,California Software Company Limited
260,CAMLINFINE,Camlin Fine Sciences Limited
261,CAMS,Computer Age Management Services Limited
262,CANBK,Canara Bank
263,CANDC,C & C Constructions Limited
264,CANFINHOME,Can Fin Homes Limited
265,CANTABIL,Cantabil Retail India Limited
266,CAPACITE,Capacit'e Infraprojects Limited
267,CAPLIPOINT,Caplin Point Laboratories Limited
268,CAPTRUST,Capital Trust Limited
269,CARBORUNIV,Carborundum Universal Limited
270,CAREERP,Career Point Limited
271,CARERATING,CARE Ratings Limited
272,CASTROLIND,Castrol India Limited
273,CCCL,Consolidated Construction Consortium Limited
274,CCHHL,Country Club Hospitality & Holidays Limited
275,CCL,CCL Products (India) Limited
276,CDSL,Central Depository Services (India) Limited
277,CEATLTD,CEAT Limited
278,CEBBCO,Commercial Engineers & Body Builders Co Limited
279,CELEBRITY,Celebrity Fashions Limited
280,CENTENKA,Century Enka Limited
281,CENTEXT,Century Extrusions Limited
282,CENTRALBK,Central Bank of India
283,CENTRUM,Centrum Capital Limited
284,CENTUM,Centum Electronics Limited
285,CENTURYPLY,Century Plyboards (India) Limited
286,CENTURYTEX,Century Textiles & Industries Limited
287,CERA,Cera Sanitaryware Limited
288,CEREBRAINT,Cerebra Integrated Technologies Limited
289,CESC,CESC Limited
290,CGCL,Capri Global Capital Limited
291,CGPOWER,CG Power and Industrial Solutions Limited
292,CHALET,Chalet Hotels Limited
293,CHAMBLFERT,Chambal Fertilizers & Chemicals Limited
294,CHEMBOND,Chembond Chemicals Ltd
295,CHEMCON,Chemcon Speciality Chemicals Limited
296,CHEMFAB,Chemfab Alkalis Limited
297,CHENNPETRO,Chennai Petroleum Corporation Limited
298,CHOLAFIN,Cholamandalam Investment and Finance Company Limited
299,CHOLAHLDNG,Cholamandalam Financial Holdings Limited
300,CIGNITITEC,Cigniti Technologies Limited
301,CINELINE,Cineline India Limited
302,CINEVISTA,Cinevista Limited
303,CIPLA,Cipla Limited
304,CLEDUCATE,CL Educate Limited
305,CLNINDIA,Clariant Chemicals (India) Limited
306,CLSEL,Chaman Lal Setia Exports Limited
307,CMICABLES,CMI Limited
308,COALINDIA,Coal India Limited
309,COCHINSHIP,Cochin Shipyard Limited
310,COFFEEDAY,Coffee Day Enterprises Limited
311,COFORGE,Coforge Limited
312,COLPAL,Colgate Palmolive (India) Limited
313,COMPINFO,Compuage Infocom Limited
314,COMPUSOFT,Compucom Software Limited
315,CONCOR,Container Corporation of India Limited
316,CONFIPET,Confidence Petroleum India Limited
317,CONSOFINVT,Consolidated Finvest & Holdings Limited
318,CONTROLPR,Control Print Limited
319,CORALFINAC,Coral India Finance & Housing Limited
320,CORDSCABLE,Cords Cable Industries Limited
321,COROMANDEL,Coromandel International Limited
322,COSMOFILMS,Cosmo Films Limited
323,COUNCODOS,Country Condo's Limited
324,COX&KINGS,Cox & Kings Limited
325,CRAFTSMAN,Craftsman Automation Limited
326,CREATIVE,Creative Peripherals and Distribution Limited
327,CREATIVEYE,Creative Eye Limited
328,CREDITACC,CREDITACCESS GRAMEEN LIMITED
329,CREST,Crest Ventures Limited
330,CRISIL,CRISIL Limited
331,CROMPTON,Crompton Greaves Consumer Electricals Limited
332,CSBBANK,CSB Bank Limited
333,CTE,Cambridge Technology Enterprises Limited
334,CUB,City Union Bank Limited
335,CUBEXTUB,Cubex Tubings Limited
336,CUMMINSIND,Cummins India Limited
337,CUPID,Cupid Limited
338,CYBERMEDIA,Cyber Media (India) Limited
339,CYBERTECH,Cybertech Systems And Software Limited
340,CYIENT,Cyient Limited
341,DAAWAT,LT Foods Limited
342,DABUR,Dabur India Limited
343,DALALSTCOM,DSJ Communications Limited
344,DALBHARAT,Dalmia Bharat Limited
345,DALMIASUG,Dalmia Bharat Sugar and Industries Limited
346,DAMODARIND,Damodar Industries Limited
347,DANGEE,Dangee Dums Limited
348,DATAMATICS,Datamatics Global Services Limited
349,DBCORP,D.B.Corp Limited
350,DBL,Dilip Buildcon Limited
351,DBREALTY,D B Realty Limited
352,DBSTOCKBRO,DB (International) Stock Brokers Limited
353,DCAL,Dishman Carbogen Amcis Limited
354,DCBBANK,DCB Bank Limited
355,DCM,DCM  Limited
356,DCMFINSERV,DCM Financial Services Limited
357,DCMNVL,DCM Nouvelle Limited
358,DCMSHRIRAM,DCM Shriram Limited
359,DCW,DCW Limited
360,DECCANCE,Deccan Cements Limited
361,DEEPAKFERT,Deepak Fertilizers And Petrochemicals Corporation Limited
362,DEEPAKNTR,Deepak Nitrite Limited
363,DEEPENR,DEEP ENERGY RESOURCES LIMITED
364,DEEPINDS,Deep Industries Limited
365,DELTACORP,Delta Corp Limited
366,DELTAMAGNT,Delta Manufacturing Limited
367,DEN,Den Networks Limited
368,DENORA,De Nora India Limited
369,DFMFOODS,DFM Foods Limited
370,DGCONTENT,Digicontent Limited
371,DHAMPURSUG,Dhampur Sugar Mills Limited
372,DHANBANK,Dhanlaxmi Bank Limited
373,DHANI,Dhani Services Limited
374,DHANUKA,Dhanuka Agritech Limited
375,DHARSUGAR,Dharani Sugars & Chemicals Limited
376,DHUNINV,Dhunseri Investments Limited
377,DIAMONDYD,Prataap Snacks Limited
378,DICIND,DIC India Limited
379,DIGISPICE,DiGiSPICE Technologies Limited
380,DISHTV,Dish TV India Limited
381,DIVISLAB,Divi's Laboratories Limited
382,DIXON,Dixon Technologies (India) Limited
383,DLF,DLF Limited
384,DLINKINDIA,D-Link (India) Limited
385,DMART,Avenue Supermarts Limited
386,DNAMEDIA,Diligent Media Corporation Limited
387,DOLAT,Dolat Investments Limited
388,DOLLAR,Dollar Industries Limited
389,DONEAR,Donear Industries Limited
390,DPABHUSHAN,D. P. Abhushan Limited
391,DPSCLTD,DPSC Limited
392,DPWIRES,D P Wires Limited
393,DRCSYSTEMS,DRC Systems India Limited
394,DREDGECORP,Dredging Corporation of India Limited
395,DRREDDY,Dr. Reddy's Laboratories Limited
396,DSSL,Dynacons Systems & Solutions Limited
397,DTIL,Dhunseri Tea & Industries Limited
398,DUCON,Ducon Infratechnologies Limited
399,DVL,Dhunseri Ventures Limited
400,DWARKESH,Dwarikesh Sugar Industries Limited
401,DYNAMATECH,Dynamatic Technologies Limited
402,DYNPRO,Dynemic Products Limited
403,EASEMYTRIP,Easy Trip Planners Limited
404,EASTSILK,Eastern Silk Industries Limited
405,EASUNREYRL,Easun Reyrolle Limited
406,EBIXFOREX,EBIXCASH WORLD MONEY INDIA LIMITED
407,ECLERX,eClerx Services Limited
408,EDELWEISS,Edelweiss Financial Services Limited
409,EDUCOMP,Educomp Solutions Limited
410,EICHERMOT,Eicher Motors Limited
411,EIDPARRY,EID Parry India Limited
412,EIHAHOTELS,EIH Associated Hotels Limited
413,EIHOTEL,EIH Limited
414,EIMCOELECO,Eimco Elecon (India) Limited
415,EKC,Everest Kanto Cylinder Limited
416,ELECON,Elecon Engineering Company Limited
417,ELECTCAST,Electrosteel Castings Limited
418,ELECTHERM,Electrotherm (India) Limited
419,ELGIEQUIP,Elgi Equipments Limited
420,ELGIRUBCO,Elgi Rubber Company Limited
421,EMAMILTD,Emami Limited
422,EMAMIPAP,Emami Paper Mills Limited
423,EMAMIREAL,Emami Realty Limited
424,EMCO,Emco Limited
425,EMKAY,Emkay Global Financial Services Limited
426,EMMBI,Emmbi Industries Limited
427,ENDURANCE,Endurance Technologies Limited
428,ENERGYDEV,Energy Development Company Limited
429,ENGINERSIN,Engineers India Limited
430,ENIL,Entertainment Network (India) Limited
431,EPL,EPL Limited
432,EQUITAS,Equitas Holdings Limited
433,EQUITASBNK,Equitas Small Finance Bank Limited
434,ERIS,Eris Lifesciences Limited
435,EROSMEDIA,Eros International Media Limited
436,ESABINDIA,Esab India Limited
437,ESCORTS,Escorts Limited
438,ESSARSHPNG,Essar Shipping Limited
439,ESTER,Ester Industries Limited
440,EUROTEXIND,Eurotex Industries and Exports Limited
441,EVEREADY,Eveready Industries India Limited
442,EVERESTIND,Everest Industries Limited
443,EXCEL,Excel Realty N Infra Limited
444,EXCELINDUS,Excel Industries Limited
445,EXIDEIND,Exide Industries Limited
446,EXPLEOSOL,Expleo Solutions Limited
447,FACT,Fertilizers and Chemicals Travancore Limited
448,FAIRCHEMOR,Fairchem Organics Limited
449,FCL,Fineotex Chemical Limited
450,FCONSUMER,Future Consumer Limited
451,FCSSOFT,FCS Software Solutions Limited
452,FDC,FDC Limited
453,FEDERALBNK,The Federal Bank  Limited
454,FEL,Future Enterprises Limited
455,FELDVR,Future Enterprises Limited
456,FIEMIND,Fiem Industries Limited
457,FILATEX,Filatex India Limited
458,FINCABLES,Finolex Cables Limited
459,FINEORG,Fine Organic Industries Limited
460,FINPIPE,Finolex Industries Limited
461,FLEXITUFF,Flexituff Ventures International Limited
462,FLFL,Future Lifestyle Fashions Limited
463,FLUOROCHEM,Gujarat Fluorochemicals Limited
464,FMGOETZE,Federal-Mogul Goetze (India) Limited.
465,FMNL,Future Market Networks Limited
466,FORCEMOT,FORCE MOTORS LTD
467,FORTIS,Fortis Healthcare Limited
468,FOSECOIND,Foseco India Limited
469,FRETAIL,Future Retail Limited
470,FSC,Future Supply Chain Solutions Limited
471,FSL,Firstsource Solutions Limited
472,GABRIEL,Gabriel India Limited
473,GAEL,Gujarat Ambuja Exports Limited
474,GAIL,GAIL (India) Limited
475,GAL,Gyscoal Alloys Limited
476,GALAXYSURF,Galaxy Surfactants Limited
477,GALLANTT,Gallantt Metal Limited
478,GALLISPAT,Gallantt Ispat Limited
479,GAMMNINFRA,Gammon Infrastructure Projects Limited
480,GANDHITUBE,Gandhi Special Tubes Limited
481,GANECOS,Ganesha Ecosphere Limited
482,GANESHHOUC,Ganesh Housing Corporation Limited
483,GANGESSECU,Ganges Securities Limited
484,GARFIBRES,Garware Technical Fibres Limited
485,GATI,GATI Limited
486,GAYAHWS,Gayatri Highways Limited
487,GAYAPROJ,Gayatri Projects Limited
488,GDL,Gateway Distriparks Limited
489,GEECEE,GeeCee Ventures Limited
490,GEEKAYWIRE,Geekay Wires Limited
491,GENCON,Generic Engineering Construction and Projects Limited
492,GENESYS,Genesys International Corporation Limited
493,GENUSPAPER,Genus Paper & Boards Limited
494,GENUSPOWER,Genus Power Infrastructures Limited
495,GEOJITFSL,Geojit Financial Services Limited
496,GEPIL,GE Power India Limited
497,GESHIP,The Great Eastern Shipping Company Limited
498,GET&D,GE T&D India Limited
499,GFLLIMITED,GFL Limited
500,GFSTEELS,Grand Foundry Limited
501,GHCL,GHCL Limited
502,GICHSGFIN,GIC Housing Finance Limited
503,GICRE,General Insurance Corporation of India
504,GILLANDERS,Gillanders Arbuthnot & Company Limited
505,GILLETTE,Gillette India Limited
506,GINNIFILA,Ginni Filaments Limited
507,GIPCL,Gujarat Industries Power Company Limited
508,GKWLIMITED,GKW Limited
509,GLAND,Gland Pharma Limited
510,GLAXO,GlaxoSmithKline Pharmaceuticals Limited
511,GLENMARK,Glenmark Pharmaceuticals Limited
512,GLFL,Gujarat Lease Financing Limited
513,GLOBAL,Global Education Limited
514,GLOBALVECT,Global Vectra Helicorp Limited
515,GLOBE,Globe Textiles (India) Limited
516,GLOBUSSPR,Globus Spirits Limited
517,GMBREW,GM Breweries Limited
518,GMDCLTD,Gujarat Mineral Development Corporation Limited
519,GMMPFAUDLR,GMM Pfaudler Limited
520,GMRINFRA,GMR Infrastructure Limited
521,GNA,GNA Axles Limited
522,GNFC,Gujarat Narmada Valley Fertilizers and Chemicals Limited
523,GOACARBON,Goa Carbon Limited
524,GOCLCORP,GOCL Corporation Limited
525,GODFRYPHLP,Godfrey Phillips India Limited
526,GODHA,Godha Cabcon & Insulation Limited
527,GODREJAGRO,Godrej Agrovet Limited
528,GODREJCP,Godrej Consumer Products Limited
529,GODREJIND,Godrej Industries Limited
530,GODREJPROP,Godrej Properties Limited
531,GOENKA,Goenka Diamond and Jewels Limited
532,GOKEX,Gokaldas Exports Limited
533,GOKUL,Gokul Refoils and Solvent Limited
534,GOKULAGRO,Gokul Agro Resources Limited
535,GOLDENTOBC,Golden Tobacco Limited
536,GOLDIAM,Goldiam International Limited
537,GOLDTECH,Goldstone Technologies Limited
538,GOODLUCK,Goodluck India Limited
539,GOODYEAR,Goodyear India Limited
540,GPIL,Godawari Power And Ispat limited
541,GPPL,Gujarat Pipavav Port Limited
542,GPTINFRA,GPT Infraprojects Limited
543,GRANULES,Granules India Limited
544,GRAPHITE,Graphite India Limited
545,GRASIM,Grasim Industries Limited
546,GRAVITA,Gravita India Limited
547,GREAVESCOT,Greaves Cotton Limited
548,GREENLAM,Greenlam Industries Limited
549,GREENPANEL,Greenpanel Industries Limited
550,GREENPLY,Greenply Industries Limited
551,GREENPOWER,Orient Green Power Company Limited
552,GRINDWELL,Grindwell Norton Limited
553,GROBTEA,The Grob Tea Company Limited
554,GRPLTD,GRP Limited
555,GRSE,Garden Reach Shipbuilders & Engineers Limited
556,GSCLCEMENT,Gujarat Sidhee Cement Limited
557,GSFC,Gujarat State Fertilizers & Chemicals Limited
558,GSPL,Gujarat State Petronet Limited
559,GSS,GSS Infotech Limited
560,GTL,GTL Limited
561,GTLINFRA,GTL Infrastructure Limited
562,GTNTEX,GTN Textiles Limited
563,GTPL,GTPL Hathway Limited
564,GUFICBIO,Gufic Biosciences Limited
565,GUJALKALI,Gujarat Alkalies and Chemicals Limited
566,GUJAPOLLO,Gujarat Apollo Industries Limited
